Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose PackageVersion""), ""main12"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:38,2019-05-05 13:04:38,0.331s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:04:38,2019-05-05 13:04:41,3.003s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_main12_pckgVrsion""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:41,2019-05-05 13:04:41,0.141s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/input_summary""), ""Test automation bug"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:41,2019-05-05 13:04:41,0.294s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:04:41,2019-05-05 13:04:43,2.003s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/textarea_description""), ""This bug is created for automation purpose"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:43,2019-05-05 13:04:44,0.534s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:04:44,2019-05-05 13:04:47,3.001s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI New Bug/button_Raise New Bug""), 1)",Chrome 74.0.3729.131,,,2019-05-05 13:04:47,2019-05-05 13:04:47,0.036s,PASSED
"verifyElementNotClickable(findTestObject(""Page_BugsUI New Bug/input_reporter""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:47,2019-05-05 13:04:47,0.044s,PASSED
"defaultReporterName = getAttribute(findTestObject(""Page_BugsUI New Bug/input_reporter""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:47,2019-05-05 13:04:47,0.035s,PASSED
"if (defaultReporterName.equals(""kumar Nagendra1 (kumar.nagendra@happiestminds.com)""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:47,2019-05-05 13:04:47,0.001s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/button_Raise New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:04:47,2019-05-05 13:04:47,0.156s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 13:04:47,2019-05-05 13:04:51,4.003s,PASSED
