Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 17:13:57,2019-05-05 17:13:58,1.813s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 17:13:58,2019-05-05 17:14:56,57.959s,PASSED
delay(5),Chrome 74.0.3729.131,,,2019-05-05 17:14:56,2019-05-05 17:15:01,5.011s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 17:15:01,2019-05-05 17:15:01,0.208s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:15:01,2019-05-05 17:15:04,2.006s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 17:15:04,2019-05-05 17:15:04,0.360s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 17:15:04,2019-05-05 17:15:04,0.238s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 17:15:04,2019-05-05 17:15:04,0.197s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:15:04,2019-05-05 17:15:07,3.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:15:07,2019-05-05 17:15:07,0.088s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 17:15:07,2019-05-05 17:15:08,0.794s,PASSED
,,,,,,,
Test Cases/Add_Product/AddProductFields_verification,Chrome 74.0.3729.131,,,2019-05-05 17:15:08,2019-05-05 17:16:42,1m - 33.495s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 17:15:09,2019-05-05 17:15:10,1.873s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 17:15:10,2019-05-05 17:15:59,49.020s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:15:59,2019-05-05 17:16:02,3.012s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 17:16:02,2019-05-05 17:16:03,0.215s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:03,2019-05-05 17:16:05,2.008s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:05,2019-05-05 17:16:05,0.370s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:05,2019-05-05 17:16:05,0.303s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 17:16:05,2019-05-05 17:16:06,0.147s,PASSED
delay(6),Chrome 74.0.3729.131,,,2019-05-05 17:16:06,2019-05-05 17:16:12,6.007s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:16:12,2019-05-05 17:16:14,2.490s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:16:14,2019-05-05 17:16:17,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Add Product/span_Add Product""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:16:17,2019-05-05 17:16:21,4.130s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.028s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_name""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.044s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/textarea_description""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.034s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/checkbox_closedForBugEntry""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.044s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_version""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.042s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_component""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.037s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Assignee""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.039s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:21,0.070s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 17:16:21,2019-05-05 17:16:23,1.003s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 17:16:23,2019-05-05 17:16:23,0.039s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:16:23,2019-05-05 17:16:23,0.031s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 17:16:23,2019-05-05 17:16:24,1.000s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:24,2019-05-05 17:16:24,0.151s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:24,2019-05-05 17:16:26,2.004s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:26,2019-05-05 17:16:26,0.146s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:26,2019-05-05 17:16:26,0.312s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/textarea_description""), ""1-Automation-testing Description"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:26,2019-05-05 17:16:27,0.354s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_version""), ""1"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:27,2019-05-05 17:16:27,0.104s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:16:27,2019-05-05 17:16:27,0.039s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 17:16:27,2019-05-05 17:16:28,1.003s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 17:16:28,2019-05-05 17:16:28,0.032s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/defaultAssigne_inputbox""), ""kumar nagendra"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:28,2019-05-05 17:16:28,0.337s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_kumar.nagendra""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:28,2019-05-05 17:16:29,0.618s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:29,2019-05-05 17:16:31,2.002s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:31,0.048s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_component""), ""Auto-1"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:31,0.202s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/componentDescription""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:31,0.034s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:31,0.038s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/componentDescription""), ""Auto-1 description"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:31,0.331s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:31,0.039s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:31,2019-05-05 17:16:33,2.005s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 17:16:33,2019-05-05 17:16:33,0.035s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:33,2019-05-05 17:16:34,0.088s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:34,2019-05-05 17:16:34,0.209s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:34,2019-05-05 17:16:34,0.109s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:34,2019-05-05 17:16:36,2.005s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:16:36,2019-05-05 17:16:36,0.045s,PASSED
"text = getText(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:36,2019-05-05 17:16:36,0.055s,PASSED
"if (text.equals(""Product BugsUITest already exists.""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:36,2019-05-05 17:16:36,0.002s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:36,2019-05-05 17:16:36,0.070s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 17:16:36,2019-05-05 17:16:36,0.469s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 17:16:36,2019-05-05 17:16:37,0.145s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:16:37,2019-05-05 17:16:40,3.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""), 3))",Chrome 74.0.3729.131,,,2019-05-05 17:16:40,2019-05-05 17:16:40,0.079s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:40,2019-05-05 17:16:42,2.002s,PASSED
,,,,,,,
Test Cases/Add_Product/AddedProductAvailability,Chrome 74.0.3729.131,,,2019-05-05 17:16:42,2019-05-05 17:17:14,32.549s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:16:42,2019-05-05 17:16:44,2.001s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/a_New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:16:44,2019-05-05 17:16:44,0.162s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:16:44,2019-05-05 17:16:47,3.002s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:16:47,2019-05-05 17:17:05,17.539s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 17:17:05,2019-05-05 17:17:05,0.509s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:17:05,2019-05-05 17:17:07,2.003s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 17:17:07,2019-05-05 17:17:07,0.200s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:17:07,2019-05-05 17:17:10,3.003s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 17:17:10,2019-05-05 17:17:11,0.614s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_1-Automation-testing""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:17:11,2019-05-05 17:17:11,0.197s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:17:11,2019-05-05 17:17:14,3.002s,PASSED
,,,,,,,
Test Cases/Add_Product/Delete_added_product,Chrome 74.0.3729.131,,,2019-05-05 17:17:14,2019-05-05 17:17:49,34.701s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/button_Product""), 10))",Chrome 74.0.3729.131,,,2019-05-05 17:17:15,2019-05-05 17:17:17,2.354s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:17:17,2019-05-05 17:17:19,2.002s,PASSED
if (verifyAlertPresent(3)),Chrome 74.0.3729.131,,,2019-05-05 17:17:19,2019-05-05 17:17:21,2.110s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 17:17:21,2019-05-05 17:17:25,4.002s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:17:25,2019-05-05 17:17:25,0.042s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 17:17:25,2019-05-05 17:17:25,0.353s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:17:25,2019-05-05 17:17:27,2.002s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 17:17:27,2019-05-05 17:17:28,0.117s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Product""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 17:17:28,2019-05-05 17:17:28,0.460s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:17:28,2019-05-05 17:17:30,2.004s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_1-Automation-testing""))",Chrome 74.0.3729.131,,,2019-05-05 17:17:30,2019-05-05 17:17:30,0.135s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 1)",Chrome 74.0.3729.131,,,2019-05-05 17:17:30,2019-05-05 17:17:30,0.044s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:17:30,2019-05-05 17:17:35,5.153s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:17:35,2019-05-05 17:17:38,3.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:17:38,2019-05-05 17:17:39,0.180s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:17:39,2019-05-05 17:17:42,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:17:42,2019-05-05 17:17:42,0.053s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""))",Chrome 74.0.3729.131,,,2019-05-05 17:17:42,2019-05-05 17:17:42,0.162s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:17:42,2019-05-05 17:17:45,3.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:17:45,2019-05-05 17:17:45,0.250s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:17:45,2019-05-05 17:17:48,3.006s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Product has been deleted""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:17:48,2019-05-05 17:17:48,0.153s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 17:17:48,2019-05-05 17:17:49,0.816s,PASSED
,,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 74.0.3729.131,,,2019-05-05 17:17:49,2019-05-05 17:19:06,1m - 17.151s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 17:17:49,2019-05-05 17:17:51,1.837s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 17:17:51,2019-05-05 17:18:33,41.725s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:18:33,2019-05-05 17:18:36,3.006s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 17:18:36,2019-05-05 17:18:36,0.203s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:18:36,2019-05-05 17:18:38,2.007s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 17:18:38,2019-05-05 17:18:38,0.399s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 17:18:38,2019-05-05 17:18:39,0.237s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 17:18:39,2019-05-05 17:18:39,0.138s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 17:18:39,2019-05-05 17:18:43,4.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:18:43,2019-05-05 17:18:45,2.581s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:18:45,2019-05-05 17:18:56,10.874s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 17:18:56,2019-05-05 17:19:04,7.390s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/input_newName""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.087s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/textarea_description""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.041s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_closed_for_bug_entry""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.030s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.041s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 2)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.044s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.028s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh components""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.032s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_Component""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.033s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Version Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.032s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh versions""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.027s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_version""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:04,0.027s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:19:04,2019-05-05 17:19:06,2.000s,PASSED
,,,,,,,
Test Cases/Edit_Product/closedForBugEntery_UpdateProduct,Chrome 74.0.3729.131,,,2019-05-05 17:19:06,2019-05-05 17:19:24,18.227s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/input_newName""), 2)",Chrome 74.0.3729.131,,,2019-05-05 17:19:06,2019-05-05 17:19:06,0.039s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 17:19:06,2019-05-05 17:19:07,0.099s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Editing Description"")",Chrome 74.0.3729.131,,,2019-05-05 17:19:07,2019-05-05 17:19:07,0.334s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:19:07,2019-05-05 17:19:09,2.004s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 17:19:09,2019-05-05 17:19:09,0.204s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:19:09,2019-05-05 17:19:11,2.004s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 17:19:11,2019-05-05 17:19:19,7.799s,PASSED
"productDesc = getAttribute(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 17:19:19,2019-05-05 17:19:19,0.092s,PASSED
"if (productDesc.equals(""Editing Description""))",Chrome 74.0.3729.131,,,2019-05-05 17:19:19,2019-05-05 17:19:19,0.000s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 17:19:19,2019-05-05 17:19:19,0.090s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Product for Automation"")",Chrome 74.0.3729.131,,,2019-05-05 17:19:19,2019-05-05 17:19:19,0.311s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:19:19,2019-05-05 17:19:21,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 17:19:21,2019-05-05 17:19:22,0.174s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:19:22,2019-05-05 17:19:24,2.002s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 17:19:24,2019-05-05 17:19:24,0.801s,PASSED
,,,,,,,
Test Cases/NewBugCreation/Creating_bug,Chrome 74.0.3729.131,,,2019-05-05 17:19:24,2019-05-05 17:20:49,1m - 24.655s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 17:19:25,2019-05-05 17:19:26,1.796s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 17:19:26,2019-05-05 17:20:01,34.595s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:20:01,2019-05-05 17:20:04,3.002s,PASSED
reusable.loginBugZillaUI.login(),Chrome 74.0.3729.131,,,2019-05-05 17:20:04,2019-05-05 17:20:05,0.639s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 17:20:05,2019-05-05 17:20:09,4.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 17:20:09,2019-05-05 17:20:09,0.205s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 17:20:09,2019-05-05 17:20:12,3.002s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 17:20:12,2019-05-05 17:20:31,19.481s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 17:20:31,2019-05-05 17:20:32,0.393s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:20:32,2019-05-05 17:20:34,2.001s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 17:20:34,2019-05-05 17:20:34,0.162s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 17:20:34,2019-05-05 17:20:34,0.390s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 17:20:34,2019-05-05 17:20:36,2.002s,PASSED
